100129,2022-05-31T08:48:39Z,33.4,136.24930,35.26828
100129,2022-05-31T08:53:41Z,33.1,136.24930,35.26828
100129,2022-05-31T08:58:44Z,32.9,136.24930,35.26828
100129,2022-05-31T09:03:46Z,32.8,136.24930,35.26828
