101,2022-05-31T08:48:46Z,46,139.93305,37.4932
101,2022-05-31T08:53:46Z,49,139.93305,37.4932
101,2022-05-31T08:58:46Z,44,139.93305,37.4932
101,2022-05-31T09:03:46Z,45,139.93305,37.4932
