200042,2022-05-31T08:49:12Z,13,-73.8340,41.3303
200042,2022-05-31T08:54:14Z,15,-73.8340,41.3303
200042,2022-05-31T08:59:16Z,14,-73.8340,41.3303
200042,2022-05-31T09:04:18Z,12,-73.8340,41.3303
