79,2022-05-31T08:48:07Z,33,-156.2887,20.9109
79,2022-05-31T08:53:07Z,34,-156.2887,20.9109
79,2022-05-31T08:58:07Z,34,-156.2887,20.9109
79,2022-05-31T09:03:07Z,33,-156.2887,20.9109
