200041,2022-05-31T08:49:11Z,36,-73.8340,41.3303
200041,2022-05-31T08:54:13Z,41,-73.8340,41.3303
200041,2022-05-31T08:59:15Z,37,-73.8340,41.3303
200041,2022-05-31T09:04:18Z,40,-73.8340,41.3303
